S_no,CATEGORY,SUB-CATEGORY,PRODUCT_ID,BRAND,MODEL,COLOR,STOCKS,PRODUCT_DESCRIPTION,PRICE,DISCOUNT
1,ELECTRONICS,TELEVISION,10,ONEPLUS,Y1S432NCH,ZETBLACK,8,,"23,999",25%OFF
2,ELECTRONICS,TELEVISION,20,SAMSUNG,80CM32INCH,GREYISH BLACK,10,,"12,990",31%OFF
3,ELECTRONICS,TELEVISION,30,SAMSUNG,CRYSTAL4K,BLOOD RED,5,,"39,990",35%OFF
4,ELECTRONICS,TELEVISION,40,MI,XSERIES,BURGUNDY,7,,"27,999",34%OFF
5,ELECTRONICS,TELEVISION,50,INFINIX,X1,ZETBLACK,10,,"24,999",30%OFF
6,ELECTRONICS,TELEVISION,60,LG,UQ8020,WHITE,5,,"73,990",40%OFF
7,ELECTRONICS,TELEVISION,70,MI,XSERIES,BURGUNDY,7,,"30,000",34%OFF
8,ELECTRONICS,TELEVISION,80,SAMSUNG,80CM32INCH,yellow,10,,"12,990",31%OFF
9,ELECTRONICS,TELEVISION,21,SAMSUNG,80CM42INCH,yellow,30,,"22,990",31%OFF
10,ELECTRONICS,TELEVISION,110,ONEPLUS,S432NCH,red,35,,"33,999",45%OFF
11,ELECTRONICS,TELEVISION,120,SAMSUNG,CM32INCH,blue,20,,"13,990",33%OFF
12,ELECTRONICS,TELEVISION,130,SAMSUNG,CTAL4K,green,15,,"40,990",55%OFF
13,ELECTRONICS,TELEVISION,131,SAMSUNG,EDGE 4,BLACK,25,,"40,990",55%OFF
